Hour,Highway,Visibility,Rain
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
16,0,5.0mi,1
1,0,5.0mi,1
14,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
11,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
8,0,5.0mi,1
12,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
0,0,5.0mi,1
0,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
12,0,5.0mi,1
20,0,5.0mi,1
20,0,5.0mi,1
16,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
6,0,5.0mi,1
14,0,5.0mi,1
3,0,5.0mi,1
3,0,5.0mi,1
3,0,5.0mi,1
3,0,5.0mi,1
14,0,5.0mi,1
14,0,5.0mi,1
14,0,5.0mi,1
14,0,5.0mi,1
17,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
0,0,5.0mi,1
15,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
17,0,5.0mi,1
15,0,5.0mi,1
3,0,5.0mi,1
5,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
5,0,5.0mi,1
5,0,5.0mi,1
5,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
12,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
4,0,5.0mi,1
16,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
0,0,5.0mi,1
0,0,5.0mi,1
0,0,5.0mi,1
3,0,5.0mi,1
3,0,5.0mi,1
12,0,5.0mi,1
12,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
10,0,5.0mi,1
9,0,5.0mi,1
9,0,5.0mi,1
9,0,5.0mi,1
9,0,5.0mi,1
9,0,5.0mi,1
1,0,5.0mi,1
1,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
11,0,5.0mi,1
6,0,5.0mi,1
6,0,5.0mi,1
7,0,5.0mi,1
7,0,5.0mi,1
22,0,5.0mi,1
